38451:698,1913,2265,5443,19319,22507,22856,24037,27880,31633
38466:8,17,76,96,302,542,654,698,2139,52594
38480:15,17,65,70,76,245,500,518,542,654
38546:8,17,58,84,302,616,654,2369,2644,5026
38557:58,140,199,302,363,366,398,449,624,44922
38578:17,70,84,94,138,302,354,521,1462,1762
38616:45,62,508,780,2157,3137,50678,62860,75480,109914
38645:17,58,94,301,9857,10154,17567,18857,25317,49396
38648:373,747,1099,1625,5232,16710,20938,30412,30948,60328
38661:17,70,84,224,226,302,650,6503,19871,36155
38679:533,603,2139,7911,18779,19076,20258,21163,54901,99575
38684:8,17,76,254,302,354,361,518,654,866
38685:8,17,84,245,891,899,999,1119,1187,2162
38686:70,327,698,2008,2414,3131,7115,9414,14879,93694
38691:15,470,483,616,952,7210,15141,16064,19606,41217
38704:15,302,5491,10474,23340,27641,32775,56449,86955,115011
38715:8,17,29,76,654,866,77549,77563,77642,77659
38736:295,363,1310,5741,16935,17426,26376,34309,78100,81120
38739:226,358,1344,7021,8211,8321,9289,11563,22150,120702
38766:76,168,226,297,801,3177,77041,80740,95780,116460
38778:350,533,924,947,3517,31496,41973,75612,92052,98226
38786:118,844,857,1167,1397,1978,3410,3964,28825,60363
38813:29,76,302,616,866,75090,75800,78100,78552,93551
38868:17,58,162,239,322,495,654,726,1476,2868
38870:15,17,58,76,86,302,616,650,654,3163
38878:17,65,302,518,902,1023,1405,2097,62371,77194
38888:17160,21426,53519,65327,66812,82807,86058,86808,99983,100407
38897:58,76,84,197,302,654,2548,8069,10541,27070
38945:17,97,176,3231,17087,18373,26381,27883,46471,60177
38967:5611,5975,7614,9782,19029,20037,22848,44935,76460,94354
38983:29,58,302,654,6444,8635,14914,14958,25415,26519
39003:62,542,546,3288,3348,19461,27407,94687,102937,112680
39005:17,29,76,84,866,2730,23568,48673,88818,89870
39021:17,20491,39005,45551,60169,68950,73033,80335,108753,112014
39043:1902,5084,11457,12045,23452,25997,34482,44872,50908,77627
39049:17,94,119,131,162,302,354,654,9210,46864
39050:15,61,81,245,322,486,616,14464,80417,87561
39052:17,58,289,402,518,542,654,787,925,4802
39074:17,62,76,84,302,650,1847,62056,71678,73972
39083:285,1885,12872,16448,28852,36556,43077,73981,88332,111037
39084:81,226,1749,2379,2967,3423,3756,7211,18639,68278
39092:8,15,76,719,5552,7024,11973,57889,66892,122809
39105:302,902,2464,6249,6751,38898,61484,61610,73886,77668
39158:245,441,710,1002,1784,29458,79923,81695,97325,99962
39159:176,302,654,9932,11477,15746,25308,69007,76846,109809
39163:17,138,327,564,3847,9043,11887,24381,53711,90074
39188:17,254,302,354,361,654,2638,7194,17934,112071
39232:30,302,508,1405,2897,18105,38599,63042,74069,74361
39237:17,58,62,101,224,616,650,654,1804,15743
39291:40,76,81,96,564,698,986,1884,9043,14444
39295:17,76,119,254,500,518,546,866,1164,21696
39296:40,76,659,698,826,2342,2512,6303,6606,7429
39308:270,2021,2121,12549,33970,45717,51298,88385,91825,93726
39379:407,690,1561,10699,11914,44869,68271,89425,95255,116184
39391:15,17,207,486,508,518,616,650,654,65137
39393:8,17,84,114,289,302,518,616,787,4032
39394:8,302,654,5122,7089,20194,24538,32189,61776,66751
39429:17,58,76,224,302,669,866,986,2703,84192
39430:58,363,564,616,650,654,29690,74353,87411,100079
39432:58,616,654,7416,9421,39868,47267,47452,68426,76957
39458:17,58,508,650,731,780,986,2241,3137,5767
39469:84,302,508,1986,2377,15560,22680,40848,44628,49842
39515:8,17,245,441,1145,1256,4513,8928,10647,47652
39518:17,245,8322,16965,18743,30815,47633,48823,66557,100365
39528:17,76,81,224,302,669,866,2703,45801,102004
39555:441,802,827,1340,3618,4513,5083,6315,38225,54174
39556:15,17,58,302,616,650,654,1102,1476,3234
39567:3645,31644,39163,44265,50086,56352,64893,69853,102182,109963
39580:17,58,61,84,302,564,616,654,1023,1102
39592:17,1122,1406,2744,5253,9448,13878,23398,33683,33720
39594:8,17,236,568,654,1168,4541,31081,32866,87551
39617:6,8,17,84,302,616,654,7624,10466,99216
39623:17,81,262,302,518,650,654,780,2139,46972
39652:176,398,755,3700,3969,9207,9429,13400,70155,81446
39662:8,17,76,81,224,302,669,866,2703,50336
39693:70,281,378,521,1462,1537,18901,41060,79968,111390
39694:17,58,76,654,13694,27203,42632,65482,69150,118073
39707:932,3509,6740,7324,39399,85038,89303,110546,111888,113893
39718:17,58,245,508,787,2193,6788,45746,53537,88705
39730:17,58,182,224,302,616,654,31390,31471,31809
39731:8,17,32,84,564,650,654,2031,31651,60915
39796:135,168,661,719,984,1326,5480,5738,8733,8860
39821:168,262,353,546,1002,1326,37652,56025,63040,97017
39822:61,162,302,614,1983,3191,34960,78186,96503,96727
39863:15,17,58,61,84,302,542,616,650,654
39865:17,29,58,76,81,302,616,654,866,2703
39876:17,29,76,81,224,302,616,654,866,986
39877:214,8275,8446,16866,20313,22238,23964,25481,54390,111411
39878:3,29,58,84,239,302,354,518,654,1102
39896:65,669,947,8322,9674,13077,18743,30815,38522,51232
39903:8,58,84,301,302,395,650,654,866,1102
39926:3,8,17,18,40,3730,20725,89978,101007,118053
39927:65,947,1152,1326,2520,3034,20194,28163,72416,106434
39932:17,76,616,654,9238,26926,53610,71673,79089,110620
39940:17,58,322,568,654,1110,1119,1165,22996,44207
39967:8,17,40,76,245,302,364,542,564,1555
39979:15,58,70,168,520,9783,52370,106118,107744,122970
39983:8,17,58,302,1119,2266,2520,3238,3307,40924
40040:8,17,29,84,1102,3039,3368,32780,45527,67604
40043:8,15,17,29,254,302,354,361,518,654
40053:15,17,58,162,239,302,654,1567,2868,6284
40055:17,138,327,1535,2703,6196,11310,31378,54679,110257
40069:306,533,1397,2510,4656,14268,41417,50016,70142,86887
40098:8,15,17,58,302,354,361,518,654,112071
40101:3,6,17,32,10600,19148,34182,84025,116534,117211
40115:17,76,385,616,2021,31984,37321,67172,86554,97359
40120:17,29,45,76,226,245,650,4722,5183,35612
40123:70,226,377,654,2982,19846,23613,52064,56495,81298
40129:8,17,58,76,84,302,4416,7310,49047,55381
40149:17,58,155,302,564,616,650,654,29734,44993
40158:6,76,301,302,654,5985,15884,21853,39819,45364
40163:311,1397,2543,3695,4889,5975,7926,11496,14268,65182
40189:15,17,302,363,542,564,616,654,1403,2669
40190:262,1419,2150,4463,21184,22966,35766,39390,45926,121190
40195:15,17,70,84,302,518,1119,5303,42803,43905
40196:17,131,182,236,245,669,947,8322,13077,38522
40215:17,70,224,8454,14403,19489,21963,27291,33562,116797
40226:17,32,103,302,486,1126,16789,18546,34487,74235
40229:17,58,76,81,224,262,302,616,866,986
40234:15,17,302,402,542,616,650,654,1196,7908
40235:8,17,58,101,302,518,542,616,1196,3795
40258:44,70,76,168,352,378,1460,2318,8860,35229
40259:65,429,1193,1279,1764,9568,18417,24223,91727,115720
40262:17,542,1535,2703,11310,18966,25337,48933,110257,121335
40293:301,302,327,1267,7950,9655,15947,43930,91357,116102
40307:8,17,76,254,302,354,361,654,866,1102
40308:17,29,76,518,564,616,650,2669,6840,37121
40316:759,8627,19859,20108,23994,29538,41051,43389,49870,110972
40347:15,17,58,236,302,398,508,1187,27015,56088
40368:94,131,182,224,236,669,947,8322,9674,38522
40427:352,378,2414,4372,5258,6733,7006,11467,20481,80594
40431:15,17,61,70,190,654,14047,16446,43470,51467
40468:8,76,84,144,616,654,1352,6713,7831,105475
40472:76,398,984,1205,10263,46525,61181,67487,81186,111695
40480:8,13,441,1002,1065,4444,13814,16036,18783,28531
40489:17,94,866,890,1730,2139,3568,5097,10039,18425
40493:3371,4673,11235,14081,22727,30646,55640,56733,82895,94658
40507:17,81,262,508,564,650,654,780,2139,46972
40512:17,190,302,564,736,1920,4369,18062,26199,33158
40538:17,182,236,302,409,518,616,650,1245,34570
40563:40,76,2139,7911,18779,19076,20258,21163,54901,116737
40586:15,17,58,302,486,616,639,654,21194,25549
40610:238,4671,7088,11924,13597,20356,40510,68057,68294,75996
40638:17,58,76,81,224,302,669,866,74903,103576
40642:8,17,29,58,302,616,650,654,1357,31542
40647:418,873,2149,12427,14012,16739,25196,27230,38870,76791
40659:508,1352,1527,1712,2880,4755,7831,10145,12990,53937
40682:168,661,719,1081,1528,2318,2833,3698,5480,8860
40688:3,17,29,58,239,302,616,654,2618,73927
40712:17,654,8476,8635,14885,14914,33422,33899,60889,99642
40727:8,17,58,76,302,354,361,518,654,866
40750:76,2068,2178,5287,9276,13375,33912,50319,58680,59514
40761:8,17,58,76,285,302,564,616,654,20409
40782:8,17,58,61,76,84,510,518,654,787
40789:8,17,32,61,84,518,616,654,2937,77801
40790:131,327,579,1339,2583,9095,12070,21981,22816,87631
40801:8,270,1009,1119,15065,29936,38496,75001,78300,118788
40852:76,542,34647,36554,42892,63316,87416,87920,91768,104711
40864:8,17,29,76,81,224,302,654,866,2703
40905:535,4686,16007,59446,71924,75169,79580,99906,110593,120476
40924:8,17,84,302,654,866,1102,3489,79305,119433
40926:70,616,650,731,873,1023,2492,3756,52666,93499
40952:17,58,76,84,302,616,866,31632,31735,57175
40960:8,302,616,5565,68379,74069,74072,74073,74075,89139
41019:4108,33124,48850,56795,68575,75127,87490,98532,111946,114419
41025:58,70,81,236,616,654,5623,6294,22628,53241
41027:17,58,76,226,302,554,780,3137,3423,9434
41055:76,719,801,984,1326,1528,2153,2318,7426,15100
41077:17,32,76,302,327,409,542,616,4204,8626
41080:17,47,616,861,2714,29486,58523,63358,75149,78849
41089:15,17,29,58,302,518,616,650,654,5634
41119:8,17,58,76,84,302,669,947,2178,8322
41128:8,17,58,76,81,224,302,654,669,866
41147:17,76,518,564,654,698,1164,1405,2008,4880
41153:17,84,226,302,650,1730,6503,33482,36155,49159
41159:6,17,29,58,302,486,616,650,654,1140
41174:4040,5319,7268,7926,8923,21249,30490,73929,81332,117946
41176:8,58,76,96,302,500,518,2139,52594,76100
41181:8,29,58,76,84,302,616,75090,78552,80503
41184:8,17,76,81,84,262,302,616,654,866
41226:17,4542,11933,13198,30349,34942,60192,90305,91493,101688
41227:8,29,76,289,302,354,361,518,654,1102
41237:17,302,616,13523,13567,13812,18850,22554,64191,92330
41253:15,17,58,61,302,322,518,654,13342,35632
41261:17,84,138,6503,7021,7105,17646,19871,28129,120372
41286:1193,13789,18414,33279,43326,78047,80425,91112,92774,102613
41297:65,119,131,165,245,1987,4422,9572,71485,109236
41300:17,29,76,224,262,302,616,669,866,2703
41301:441,1256,2021,2715,10216,40729,53529,68052,72359,103264
41302:17,76,302,361,564,616,650,654,866,2139
41310:17,84,238,518,650,8194,14661,17396,30387,37121
41337:131,236,347,730,731,17750,25636,38960,67551,120192
41399:17,302,486,1239,64257,65231,88650,101419,110602,114378
41401:8,17,29,58,302,518,654,1684,94257,96820
41402:189,1352,1712,3172,4755,5624,8848,10041,12990,93630
41410:61,327,2495,3064,3146,9858,12750,19213,20330,73797
41424:17,29,58,84,194,302,616,654,1140,2454
41430:81,140,217,226,508,1749,2379,2967,3423,32166
41462:17,128,8476,14993,15111,40181,70154,85145,105626,111029
41464:124,1326,13366,20248,21527,28624,30137,46400,51905,53789
41465:81,354,782,1097,1564,6304,14514,29436,77800,109292
41483:17,29,73,289,302,518,554,616,650,654
41484:15,153,1140,1772,2937,22530,27372,29860,53277,72661
41485:17,65,70,76,542,564,780,787,3137,95311
41493:94,131,224,236,669,947,6856,13077,16965,51232
41508:225,245,357,7024,7738,10137,41526,44479,44891,69017
41509:17,29,58,76,81,84,302,669,866,986
41510:8,17,32,65,542,616,873,36425,46540,69164
41575:15,17,226,352,564,661,719,1460,12118,17191
41681:8,17,58,76,302,616,654,866,21756,105900
41683:3,8,29,32071,35665,60281,64370,79040,96525,99666
41703:17,32,38,48,54,61,22011,23494,51645,84903
41792:17,70,84,302,542,616,834,41775,109047,117145
41813:17,84,616,1205,1410,1604,3307,4292,6589,57603
41814:189,1352,2880,3107,3172,4825,6434,10041,10687,38204
41816:17,542,1535,2703,6196,18966,48933,54679,110257,121335
41820:8,17,21219,76486,76493,76513,76542,76569,78849,92271
41846:8,15,17,32,194,209,302,542,616,4282
41859:17,486,496,518,1382,2071,34441,48265,87776,96620
41871:17,58,76,224,302,654,669,866,8882,51122
41886:17,302,866,1740,42260,44023,70112,89437,111180,118815
41888:58,285,302,327,554,32952,64450,70883,75131,93592
41901:17,58,76,616,866,947,3883,22801,62378,111854
41910:76,322,357,495,1403,1897,2326,28080,29639,77029
41944:15,17,29,32,58,302,518,542,616,6759
41947:37812,53976,75807,76546,87099,87798,91266,104852,105119,107090
41975:377,431,496,724,730,834,1119,79619,81477,94069
41979:306,533,6668,12720,13594,17848,19100,40900,62259,108420
42005:1899,21193,26768,54178,56455,62290,64343,75860,81708,111031
42030:6,17,58,238,302,564,616,2172,4904,11767
42033:11,15,17,76,616,698,710,3484,9112,87110
42040:375,533,5975,6311,7320,10180,21684,35586,71173,100660
42045:1980,2028,3521,4268,5101,5658,7479,10677,12536,15829
42086:15,17,58,76,254,301,302,354,654,866
42105:9435,12065,12808,15408,31972,37342,37510,38746,65886,119451
42157:8,84,616,866,77517,78543,78684,81996,84190,90420
42174:8,17,61,162,190,302,616,1403,7178,86546
42179:58,398,2447,3180,4126,4941,8209,15395,16155,24211
42184:8,17,58,76,224,262,302,866,986,2703
42193:70,710,802,867,1069,4646,14451,16947,51148,114251
42229:226,311,350,361,38682,39976,45391,85314,96722,114254
42238:138,289,301,327,698,2703,6196,25337,54679,110257
42270:8,17,29,84,302,354,361,518,654,866
42278:17,225,654,1684,21001,32827,54620,70086,74445,94695
42309:8,17,53,58,65,119,131,4320,30598,40652
42310:61,245,441,486,518,579,4268,5117,5287,120623
42313:17,58,76,84,302,354,361,654,866,1102
42365:17,32,58,302,526,542,616,1511,2193,67378
42436:8,17,363,508,518,891,931,1119,2484,105890
42461:8,15,17,103,245,873,7067,13832,32755,78727
42462:17,76,81,224,302,866,46623,82837,105848,122573
42470:8,17,76,81,224,302,654,669,866,68417
42490:17,76,361,698,1102,1164,13889,64885,66620,78478
42495:17,29,58,302,3661,4275,4797,15975,20647,28686
42500:6,17,65,245,364,787,827,1886,2917,4991
42556:76,168,564,719,752,984,2318,2642,7235,8733
42568:17,58,162,245,302,554,654,26036,57205,100134
42571:190,327,837,4370,4414,10115,29803,31474,31632,31967
42583:8,890,1730,2139,3568,4743,5097,42756,55944,121079
42590:29,58,84,239,301,302,361,650,654,1102
42622:899,3704,8981,27438,51482,60751,71042,77204,77264,111569
42625:17,32,302,554,787,2215,3039,4671,76890,95387
42651:17,76,654,669,1327,40987,50281,66027,81185,109414
42654:8,4032,10610,31474,31694,32433,41480,50414,100684,114259
42697:545,661,719,801,984,2318,5480,5738,11315,14034
42698:168,574,719,1460,2632,5738,26279,30736,76001,114113
42699:44,262,302,508,564,1326,2513,5403,26729,51719
42700:62,76,114,302,19845,22155,35127,62468,81399,115887
42703:7263,8358,9179,11283,13327,14425,40256,51577,80580,88015
42775:17,866,11300,19350,23911,53519,65327,86058,86808,99983
42790:6,96,138,633,6141,51568,53954,61708,75310,100687
42824:8,17,29,76,289,302,654,5702,11803,40542
42829:17,76,616,31225,31967,45946,51883,80422,106322,110895
42833:2123,2260,2856,4308,5486,7940,10220,11577,12968,61753
42864:441,1002,3618,4513,9661,10647,29375,50715,51722,94632
42865:17,29,58,76,224,302,669,866,986,2703
42876:17,70,117,138,301,302,786,1023,5581,42888
42919:17,1519,5553,5857,6011,17040,21788,34755,70168,119810
42945:17,29,302,402,500,542,654,1276,2139,23958
42959:1913,2265,6387,19319,22507,24240,31017,38349,48061,62347
42976:17,58,182,224,302,650,654,866,1102,1245
42989:15,302,356,554,616,650,654,27940,32629,92305
43012:568,1243,11980,19978,20035,28536,53377,55580,60144,73956
43049:168,352,661,719,984,1326,1400,7711,7838,8860
43069:363,378,431,481,873,947,4866,7048,56970,114362
43078:17,81,220,542,899,1231,25093,60939,61583,83423
43088:40,76,302,698,730,3148,11626,25481,37575,61791
43094:15,17,58,302,542,554,616,654,1578,76449
43140:17,28,551,710,1786,15182,24081,36964,57351,62186
43178:3,17,354,385,2946,12617,14292,43848,90233,99359
43198:8,17,29,84,254,302,354,361,654,866
43217:17,76,238,302,486,518,542,616,654,787
43259:17,76,84,254,302,354,361,654,866,1102
43267:8,17,40,96,301,564,2139,4375,26500,30584
43284:17,29,45,190,650,654,944,1196,5607,42469
43295:372,866,1674,1776,3292,4171,65741,67185,93097,103533
43313:17,76,84,302,616,654,669,866,986,2703
43316:17,58,564,654,1970,3902,5550,7153,8199,119413
43319:1693,5634,11830,14134,21055,40782,54926,64631,66573,117609
43344:15,29,58,84,495,616,650,654,1102,1476
43359:8,17,58,84,224,302,495,616,654,3234
43372:1352,3140,8848,10041,12990,19390,23884,32031,93630,113702
43386:205,226,302,28044,36136,56644,57861,59911,74138,83640
43411:1690,4669,13033,36370,38541,42723,61855,71894,90073,116610
43412:84,1119,2149,7026,13644,19964,27340,45112,63908,91774
43470:418,790,2566,10408,11209,23587,32383,34862,76296,104759
43480:327,18679,31246,49371,55846,68202,74103,80757,98142,113488
43483:15,17,238,356,542,650,654,776,6766,93602
43505:17,302,29821,57316,61814,65724,69119,73165,90871,115480
43518:8,17,58,76,84,302,654,669,866,47886
43530:17,32,58,61,199,238,616,654,4927,22707
43537:226,453,1997,26773,29634,81380,81907,111007,114776,115688
43550:17,58,182,224,358,650,5242,11325,13240,64317
43557:17,58,61,302,330,616,1109,16531,51018,77497
43565:8,17,302,616,866,3661,4275,15975,28686,35482
43592:8,58,182,224,239,302,654,866,1348,80922
43598:17,58,76,81,84,224,262,302,669,866
43635:17,58,302,486,495,518,616,654,1102,1476
43636:15,17,58,76,542,2292,5812,7305,17403,87110
43654:8,17,29,58,76,84,302,616,866,986
43681:70,81,226,245,364,1884,2379,2967,5935,6545
43721:8,17,302,20072,74073,74075,74076,74080,74087,74096
43729:17,29,76,81,224,262,302,669,866,2703
43748:17,162,285,302,395,616,654,726,837,12632
43749:17,58,76,616,37143,74038,78440,80367,87109,117624
43766:8,15,17,65,564,2008,6901,35562,48886,82999
43799:9553,14706,20224,29204,30341,42215,44199,45781,66919,70890
43829:8,17,29,58,866,74223,77563,77617,77642,78849
43844:8,17,58,76,81,302,654,866,2703,80618
43865:29,719,1790,3376,5545,15422,17047,30057,50575,102385
43914:17,58,84,116,302,518,654,749,31958,86851
43927:1361,6559,7024,8077,8153,23365,33176,44479,44862,78849
43933:70,81,116,650,11813,12864,16217,24255,32166,41951
43934:58,273,542,616,859,8587,9367,30788,57369,69359
43955:6,17,30,37,40,60,200,55297,93776,99701
43956:17,8670,18417,45741,48116,53676,76882,88165,94565,117037
43977:65,70,81,224,302,1023,1400,1682,1696,2139
43999:17,84,254,302,354,361,518,654,866,1102
44005:17,32,48,496,899,1119,2162,2935,6945,12133
44009:17,58,302,395,542,654,726,1140,1567,3101
44010:15,17,76,176,840,1023,1435,1462,30422,117639
44053:6,162,289,554,1109,1362,20407,47728,74638,84947
44096:8,17,29,58,76,224,262,302,866,986
44097:8,17,76,84,302,518,616,9354,15560,78389
44135:17,224,245,669,947,6856,18743,24933,38522,51232
44151:94,353,1467,3514,4589,12993,37744,60843,74338,90438
44162:76,302,866,29319,75753,77083,78345,80503,84988,86030
44165:17,29,58,62,182,224,302,616,650,654
44176:8,17,61,189,496,542,1352,1527,3233,4825
44179:8,29,58,76,84,302,654,866,6503,34575
44238:29,84,302,654,866,31225,31694,31967,32884,32916
44257:17,2302,3148,3176,3928,6901,74581,76406,93953,96251
44263:17,29,58,76,81,302,669,866,986,2703
44318:8,17,76,81,302,654,866,2703,26030,97246
44343:76,168,2312,2414,12722,17056,22851,33230,38181,69063
44351:17,76,81,224,302,669,866,2703,88052,91463
44368:6,17,616,654,861,966,1832,2687,2947,63148
44370:8,17,58,302,518,654,736,1023,1102,74027
44416:17,58,61,84,138,302,394,616,654,3614
44418:372,568,873,947,2955,10486,25192,42330,46610,107349
44463:17,58,364,518,542,1405,1511,2233,3062,3169
44484:61,76,508,616,3618,5083,6315,16465,24564,44318
